,UID,company,drugName,BTDdate,approvDate,ticker,date,daysFromBTD,daysFromApprov,value,pcReturn
1432,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/9/15,35,-589,250,0.0001
1433,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/10/15,36,-588,250,0.0001
1434,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/11/15,37,-587,250,0.0001
1435,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/12/15,38,-586,250,0.0001
1436,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/13/15,39,-585,250,0.0001
1437,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/16/15,42,-582,250,0.0001
1438,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/17/15,43,-581,250,0.0001
1439,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/18/15,44,-580,250,0.0001
1440,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/19/15,45,-579,250,0.0001
1441,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/20/15,46,-578,250,0.0001
1442,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/23/15,49,-575,250,0.0001
1443,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/24/15,50,-574,250,0.0001
1444,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/25/15,51,-573,250,0.0001
1445,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/26/15,52,-572,250,0.0001
1446,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/27/15,53,-571,250,0.0001
1447,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/30/15,56,-568,250,0.0001
1448,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,3/31/15,57,-567,250,0.0001
1449,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/1/15,58,-566,250,0.0001
1450,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/2/15,59,-565,250,0.0001
1451,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/6/15,63,-561,250,0.0001
1452,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/7/15,64,-560,250,0.0001
1453,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/8/15,65,-559,250,0.0001
1454,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/9/15,66,-558,250,0.0001
1455,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/10/15,67,-557,250,0.0001
1456,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/13/15,70,-554,250,0.0001
1457,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/14/15,71,-553,250,0.0001
1458,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/15/15,72,-552,250,0.0001
1459,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/16/15,73,-551,250,0.0001
1460,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/17/15,74,-550,250,0.0001
1461,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/20/15,77,-547,250,0.0001
1462,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/21/15,78,-546,250,0.0001
1463,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/22/15,79,-545,250,0.0001
1464,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/23/15,80,-544,250,0.0001
1465,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/24/15,81,-543,250,0.0001
1466,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/27/15,84,-540,250,0.0001
1467,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/28/15,85,-539,250,0.0001
1468,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/29/15,86,-538,250,0.0001
1469,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,4/30/15,87,-537,250,0.0001
1470,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/1/15,88,-536,250,0.0001
1471,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/4/15,91,-533,250,0.0001
1472,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/5/15,92,-532,250,0.0001
1473,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/6/15,93,-531,250,0.0001
1474,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/7/15,94,-530,250,0.0001
1475,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/8/15,95,-529,250,0.0001
1476,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/11/15,98,-526,250,0.0001
1477,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/12/15,99,-525,250,0.0001
1478,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/13/15,100,-524,250,0.0001
1479,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/14/15,101,-523,250,0.0001
1480,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/15/15,102,-522,250,0.0001
1481,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/18/15,105,-519,250,0.0001
1482,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/19/15,106,-518,250,0.0001
1483,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/20/15,107,-517,250,0.0001
1484,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/21/15,108,-516,250,0.0001
1485,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/22/15,109,-515,250,0.0001
1486,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/26/15,113,-511,250,0.0001
1487,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/27/15,114,-510,250,0.0001
1488,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/28/15,115,-509,250,0.0001
1489,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,5/29/15,116,-508,250,0.0001
1490,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,6/1/15,119,-505,250,0.0001
1491,Roche Tecentriq 2015-02-02,Roche,Tecentriq,2/2/15,10/18/16,RHHBY,6/2/15,120,-504,250,0.0001
